type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,Current_measured_delta,Current_measured_max,Current_measured_mean,Current_measured_min,Current_measured_slope,Current_measured_std,Sense_current_delta,Sense_current_max,Sense_current_mean,Sense_current_min,Sense_current_slope,Sense_current_std,Temperature_measured_delta,Temperature_measured_max,Temperature_measured_mean,Temperature_measured_min,Temperature_measured_slope,Temperature_measured_std,Time_delta,Time_max,Time_mean,Time_min,Time_slope,Time_std,Voltage_measured_delta,Voltage_measured_max,Voltage_measured_mean,Voltage_measured_min,Voltage_measured_slope,Voltage_measured_std,SoH_%,SoC_Progress_%
discharge,[2008.       5.      27.      20.      45.      42.125],24,B0006,613,1230,01230.csv,1.1856752327929356,,,-0.001898984128134742,0.0032206172427055937,-1.5426703969635054,-2.014876364498059,0.006777543728610254,0.8495522069665737,,,,,,,7.284598267059149,41.36263766174168,33.8912822372509,24.907725860706154,0.037326794703684434,4.080219455624845,2820.39,2820.39,1403.070956666667,0.0,9.398064027600304,813.8978217060877,-0.4967025449140685,4.188511527828155,3.4234687742187893,2.4160441724133666,-0.0008991760744238797,0.2619158664193414,58.254475229690506,0.45625546578767323
impedance,[2008.      5.     27.     21.     34.     28.64],24,B0006,614,1231,01231.csv,,0.07358936787982846,0.09999474026181411,,,,,,,(-24.36865234375+482.32213020324707j),(925.4627685546875+116.67514038085938j),(828.0688323974609-25.807115534941353j),(800.9757080078125-37.42913818359375j),,98.27997513506202,,,,,,,,,,,,,,,,,,,,
charge,[2008.       5.      28.      11.       9.      42.046],24,B0006,615,1232,01232.csv,,,,0.004094841005574784,0.0003294256124374773,-0.0014025788512388184,-0.005157289032680363,0.0009845005491964458,0.00198988201721226,,,,,,,0.0062436433949102366,22.994624737077395,22.987996438827178,22.98409947535817,0.0023012548509044,0.004060014984755419,12.656000000000002,12.656000000000002,5.803000000000001,0.0,3.1077000000000012,4.418751950494619,3.206360459393855,4.985345277460334,3.026934487924202,-0.0014221565384104913,1.1399488352786458,2.1154439998020096,,
charge,[2008.      7.      7.     12.     26.     45.75],24,B0018,0,1233,01233.csv,,,,0.0031214190228879544,1.520641431268088,0.35926206726302334,-4.034444944556543,-0.0004895494011327731,0.484431431647006,,,,,,,0.09233432532488806,26.713023146449622,24.42229248876264,23.735721220396467,-0.000777900452983375,0.8202543844287787,8122.844,8122.844,4022.601732244318,0.0,2.9200909836924684,2373.8216397838873,0.32477380753534923,4.202872264991999,4.1923731076313056,3.4476511473865226,8.29778176123575e-06,0.024878121977080423,,
impedance,[2008.       7.       7.      14.      43.      14.625],24,B0018,1,1234,01234.csv,,0.06515815158455215,0.09555369570022001,,,,,,,(-25.045654296875+464.35924911499023j),(908.7554321289062+106.90744018554688j),(822.4385350545247-25.6550125281016j),(795.885009765625-41.042930603027344j),,94.19960362448263,,,,,,,,,,,,,,,,,,,,
discharge,[2008.       7.       7.      15.      15.      28.875],24,B0018,2,1235,01235.csv,1.8550045207910817,,,-0.00256408192546782,0.001459080605681204,-1.9541761960216968,-2.012995081928318,0.0005249175072035936,0.32755521190017756,,,,,,,13.386151046838325,38.10180309676608,31.773285281389256,23.8195202516044,0.03152743196842932,3.3892433008816,3434.891,3434.891,1715.5981475409837,0.0,9.397553679820296,992.8959690580679,-1.1348783116802026,4.188195942647034,3.5275462263272543,2.4721608434600437,-0.0020491919036385404,0.2356155544529411,100.0,99.99999999999997
impedance,[2008.       7.       7.      16.      14.       5.328],24,B0018,3,1236,01236.csv,,0.06319812376707153,0.10229511275627602,,,,,,,(-29.111572265625+461.48756408691406j),(911.4339599609375+110.69303131103516j),(820.3944918314616-24.318008065223694j),(791.2853393554688-46.36945343017578j),,94.60044625292858,,,,,,,,,,,,,,,,,,,,
charge,[2008.      7.      7.     18.     20.     14.25],24,B0018,4,1237,01237.csv,,,,-0.0012335594905860006,1.521728826844694,0.6687881024579866,-3.326249394558189,-0.000552119540566249,0.656219973297633,,,,,,,0.17322485160529055,28.630657651876884,25.545536174167466,23.899325521863094,-0.0003981988265979979,1.2687543420608065,10804.766,10804.766,5211.979639925868,0.0,2.9095760658510987,3174.322158307333,0.8467077657431035,4.2018954565543405,4.1353123326190016,2.9685854954975253,7.651810942139277e-05,0.11360773398316207,,
impedance,[2008.       7.       7.      21.      21.      23.062],24,B0018,5,1238,01238.csv,,0.06269644718508349,0.09161902925465781,,,,,,,(-20.64013671875+463.9341278076172j),(909.2974243164062+109.2977294921875j),(818.9049987792969-25.46193128824234j),(791.7925415039062-39.96341323852539j),,94.69996056334261,,,,,,,,,,,,,,,,,,,,
discharge,[2008.       7.       7.      21.      53.       6.125],24,B0018,6,1239,01239.csv,1.8431955317089987,,,-0.0009623505555242506,0.0031077708566253433,-1.9474374301153292,-2.012643873951446,0.0006250294169203707,0.34474912073135366,,,,,,,12.840688150550076,38.14987995994155,31.924891594728642,24.314787074430125,0.030832806868415767,3.2752302224155914,3425.485,3425.485,1710.0133011049725,0.0,9.472633943276096,989.8906843456749,-1.0983158825752333,4.186703558364525,3.534835576186522,2.4114381994148304,-0.0020763565603395514,0.23789656784178786,99.3633983664338,99.09783284864324
impedance,[2008.       7.       7.      22.      51.      31.375],24,B0018,7,1240,01240.csv,,0.0626070139256824,0.0946846935443713,,,,,,,(-27.2950439453125+466.2716598510742j),(910.53564453125+107.24447631835938j),(817.7387644449869-25.009699265162148j),(789.9713745117188-34.825408935546875j),,95.42819866489778,,,,,,,,,,,,,,,,,,,,
charge,[2008.       7.       7.      23.      23.      14.531],24,B0018,8,1241,01241.csv,,,,0.0041846357995555085,1.5232310701999145,0.6672256387910199,-3.376134513513652,-0.0005627828982184548,0.6548532902881348,,,,,,,-2.3258045721785443,28.510311181520592,25.446466159720142,23.88379885286109,-0.0008154577086328864,1.3124958795562722,10806.391000000003,10806.391000000003,5209.518731925265,0.0,2.9681921377382996,3166.109886364293,0.8465688668577291,4.201918359663014,4.13250763071698,3.0007459097531988,8.27381948835996e-05,0.1190618205041704,,
impedance,[2.0080e+03 7.0000e+00 8.0000e+00 2.0000e+00 2.4000e+01 2.5109e+01],24,B0018,9,1242,01242.csv,,0.06137843058604763,0.09188288246238666,,,,,,,(-20.73065185546875+465.4367618560791j),(910.9110717773438+109.0344009399414j),(818.5795631408691-25.446674386660256j),(792.7234497070312-53.647064208984375j),,95.0591421341899,,,,,,,,,,,,,,,,,,,,
discharge,[2.008e+03 7.000e+00 8.000e+00 2.000e+00 5.600e+01 8.453e+00],24,B0018,10,1243,01243.csv,1.8396018424355423,,,7.273816595825379e-06,0.0021731033544040283,-1.9520511323479741,-2.0118244627327857,0.0005488549574772125,0.33092880126857177,,,,,,,12.936957676974203,37.5266914843442,31.31691283374216,23.74169210144422,0.031061707020232684,3.2627553263141578,3410.375,3410.375,1701.8100782122906,0.0,9.537558219702506,985.662447630373,-1.1119535557891744,4.188811210133346,3.538246596159443,2.394395968141027,-0.0020930777958896164,0.23728971261206758,99.16966895859797,98.20140890810954
impedance,[2008.       7.       8.       3.      54.      18.812],24,B0018,11,1244,01244.csv,,0.06199882418368678,0.0960700817119328,,,,,,,(-23.365966796875+463.24998664855957j),(910.61669921875+107.62173461914062j),(817.5543975830078-24.860130270322163j),(790.0968627929688-12.301864624023438j),,95.18016122409463,,,,,,,,,,,,,,,,,,,,
charge,[2008.       7.       8.       4.      26.       2.109],24,B0018,12,1245,01245.csv,,,,0.0015207292913082143,1.523339135307488,0.6623135819582646,-3.4126693627826135,-0.0005757934082534492,0.6546518341593933,,,,,,,-2.3360268886080178,27.94743032564124,24.873840724794903,23.33896414519938,-0.0008488227374145956,1.3186912106038633,10805.953,10805.953,5221.355513596004,0.0,3.0442204985835217,3168.795908600974,0.8249825194827181,4.20209280278357,4.133445731492554,3.0220629037841675,8.35177646438394e-05,0.11743696855425066,,
impedance,[2008.       7.       8.       7.      27.      12.593],24,B0018,13,1246,01246.csv,,0.06133724861449716,0.09141202809622342,,,,,,,(-25.3653564453125+468.68922996520996j),(911.913818359375+109.21232604980469j),(818.7447916666666-25.386820077896118j),(793.6753540039062-54.78446578979492j),,95.18058244910381,,,,,,,,,,,,,,,,,,,,
discharge,[2008.       7.       8.       7.      58.      55.953],24,B0018,14,1247,01247.csv,1.8306736044962053,,,0.0029412417805679846,0.0019898436251189404,-1.9460914562122762,-2.0135271229076634,0.0006490774980076133,0.3479124254783602,,,,,,,12.817013661624003,37.06279237079503,30.821190751176527,23.227856809949373,0.03157009849598081,3.286261154647626,3404.719,3404.719,1698.7072028169011,0.0,9.600679070384988,983.8714510489406,-1.0864514500477545,4.188875360300162,3.537697945111872,2.3999481734774424,-0.0021106589873520335,0.23668744588744997,98.68836350412234,97.30673273065587
impedance,[2008    7    8    8   57    1],24,B0018,15,1248,01248.csv,,0.06143403300566526,0.09201876447685577,,,,,,,(-23.85784912109375+461.5414276123047j),(910.223876953125+106.9742431640625j),(816.1515528361002-25.16039810578028j),(788.9302368164062-35.43780517578125j),,95.10701973466762,,,,,,,,,,,,,,,,,,,,
charge,[2008.       7.       8.      15.      56.      37.562],24,B0018,16,1249,01249.csv,,,,0.003023744439501279,1.5221130288823264,0.6563527891676801,-3.494189677345426,-0.0005884841698635962,0.6544315855819277,,,,,,,0.8471676970917095,28.182349581908053,25.184745587136256,23.232712268368484,-0.00023624255697603374,1.2036646653318757,10806.594,10806.594,5227.864159432625,0.0,3.1133209484044775,3169.5847733107153,0.7484257969148338,4.202264581050834,4.1374064082813184,3.081310778261303,7.945709857199357e-05,0.10923373587356676,,
discharge,[2008.       7.       8.      18.      57.      48.968],24,B0018,17,1250,01250.csv,1.8327002069419656,,,-0.00095284946252722,0.001791496299138119,-1.9412796601390512,-2.014479287336525,0.0007437815264507133,0.3634908467567985,,,,,,,12.66252853617101,38.2110354381278,31.95346971511436,24.414641711593454,0.031807998572157666,3.299128199072179,3417.641,3417.641,1704.8785677966102,0.0,9.661744607927007,987.3404554204698,-1.0722281187389733,4.189908817357781,3.542667604586918,2.3851461229395867,-0.00213763376086394,0.2394353252581165,98.79761404357093,96.41639873291015
charge,[2008.       7.       8.      19.      56.       7.281],24,B0018,18,1251,01251.csv,,,,-0.0007605456846498576,1.5227928787861116,0.655687018025238,-3.1900654194476274,-0.0005955541305946488,0.655940599245259,,,,,,,-11.479588623407835,36.186651345077465,26.83090280704791,24.6987679383063,-0.001828527763664146,2.117585087025159,10804.844,10804.844,5240.386012589413,0.0,3.132748704469682,3161.9513580291687,1.0066745933358874,4.201938151381219,4.126282741083326,2.8920212868007713,9.581096978975588e-05,0.13378744855477837,,
discharge,[2008.       7.       8.      22.      57.      17.203],24,B0018,19,1252,01252.csv,1.8285288846046388,,,0.0004381543774509976,0.002663054224170818,-1.9400338819083036,-2.01246830059768,0.0007551300724165151,0.36496332223544575,,,,,,,12.358024758527424,38.17496505957075,32.02311236185272,24.695286535085184,0.031197185874217086,3.208976723644848,3411.766,3411.766,1702.1428233618235,0.0,9.730306118326114,985.9199360664157,-1.076281052659212,4.190509582057232,3.5451037330477333,2.3716770708389117,-0.0021702537569880543,0.24110752752449982,98.57274546289774,95.52507911268484
charge,[2008.       7.       8.      23.      55.      29.781],24,B0018,20,1253,01253.csv,,,,-0.003606735788041758,1.5209581609964342,0.6555184338881249,-3.1959371431389942,-0.0006104358947466796,0.6566202676713172,,,,,,,-11.819723000289844,36.13935430758997,26.612686159872126,24.3116230964189,-0.0019797281566030747,2.2095820038637712,10806.235,10806.235,5237.2090937591565,0.0,3.2155247370779594,3169.5434459887565,1.0080787144547187,4.202031413758956,4.125914878070091,2.8889259226774757,9.834809565330812e-05,0.13404495224000346,,
discharge,[2.0080e+03 7.0000e+00 9.0000e+00 2.0000e+00 5.6000e+01 4.1281e+01],24,B0018,21,1254,01254.csv,1.8212011895697924,,,-0.0032240829108114207,0.0024302706501015303,-1.9335667184847714,-2.0129654127777004,0.0008623947518303996,0.3808832811419138,,,,,,,12.03779336199327,37.64038685475582,31.634533158077694,24.31366014142129,0.03135058765432778,3.1972191610410667,3399.516,3399.516,1695.4418793103448,0.0,9.778521956943461,982.3372280329601,-1.0207544438812755,4.1903241054041,3.5475142438631493,2.4964491577040793,-0.0021370575201086796,0.2318511800008401,98.17772243450524,94.6357881829281
charge,[2008.       7.       9.       3.      54.      41.859],24,B0018,22,1255,01255.csv,,,,-0.0022582725227567415,1.5222785130884682,0.6491876776502405,-3.2577406267266666,-0.0006179684090251144,0.6552272189869787,,,,,,,-11.530950591100304,35.46420583269735,26.181469651247287,23.931331686881695,-0.0019982745126541405,2.187436337584137,10807.531,10807.531,5246.209357546889,0.0,3.2674950094164967,3169.639547614465,0.9641736342033052,4.202110790305647,4.12773554662663,2.934228742554025,9.767074894500668e-05,0.1310644029304549,,
discharge,[2008.       7.       9.       6.      55.      54.875],24,B0018,23,1256,01256.csv,1.8151700106433282,,,-0.0013325318704030644,0.007315177847634387,-1.9332161326561408,-2.0253396376938984,0.0008752819549599392,0.3824771942488669,,,,,,,12.210256977665153,37.37602884738843,31.288194921595714,23.917267950078497,0.031953394407070734,3.2292773880953023,3388.75,3388.75,1690.0988289855072,0.0,9.834054992781875,979.3994619855916,-1.0256171391803024,4.190302498850287,3.544812433691423,2.4374506721131883,-0.0021812307724471207,0.2359561532347725,97.85259228744275,93.7500610211738
charge,[2008.      7.      9.      7.     53.     44.89],24,B0018,24,1257,01257.csv,,,,-0.001710313453996523,1.5256448801187532,0.6466394953952761,-3.2517094613293422,-0.0006290620797847953,0.6544561809429933,,,,,,,-11.481888314698345,35.219777661310665,25.91755929599645,23.722031244542706,-0.0020155339102897146,2.1710716107539128,10807.063,10807.063,5245.967361262901,0.0,3.3298956368535153,3167.6310033602476,0.9650495597202009,4.202314658583246,4.128434329208657,2.933503829884343,9.885006821986467e-05,0.13052264072220776,,
impedance,[2008.       7.       9.      10.      54.      57.765],24,B0018,25,1258,01258.csv,,0.06246407536667202,0.08784495845315991,,,,,,,(-19.21905517578125+463.5439682006836j),(911.9462280273438+106.9050064086914j),(817.0400250752766-26.1189356247584j),(792.5924682617188-33.878265380859375j),,94.93541293876497,,,,,,,,,,,,,,,,,,,,
discharge,[2008.       7.       9.      11.      26.      41.906],24,B0018,26,1259,01259.csv,1.8042980520967649,,,-0.0008820509971565786,0.0013308719123062843,-1.9325959489970461,-2.0164107237206794,0.0008901027636498187,0.3841188149850458,,,,,,,12.384087915839086,37.28928029078695,31.11122470608501,23.654641102277676,0.03273423039213796,3.2781775320054463,3380.406,3380.406,1685.1993333333335,0.0,9.893568971804099,976.7591504216578,-1.0214214865742397,4.188517549229078,3.5434780274164095,2.4152206992194847,-0.002203315757625879,0.23682620647693875,97.26650430627024,92.86726707680546
impedance,[2008.       7.       9.      12.      24.      23.859],24,B0018,27,1260,01260.csv,,0.05911226141914418,0.08989822215265768,,,,,,,(-12.8787841796875+457.5217590332031j),(910.6088256835938+108.01809692382812j),(814.4421908060709-25.314277708530426j),(787.3678588867188-13.865043640136719j),,95.18081071666708,,,,,,,,,,,,,,,,,,,,
charge,[2008.       7.      10.      13.      33.      27.984],24,B0018,28,1261,01261.csv,,,,0.0022227215859087677,1.5222605457402503,0.6445497391032851,-3.6103236695156684,-0.0006384075855059429,0.6506194703386017,,,,,,,0.5497067838360721,27.55080800546333,24.489490921475447,22.786308670649184,-0.00040468628286486724,1.21759569112021,10805.891,10805.891,5240.833358695652,0.0,3.406069229538488,3167.291532661835,0.676542894685515,4.20201657959594,4.141068906540286,3.154394449334329,8.28481685020693e-05,0.10393039748975498,,
discharge,[2008.       7.      10.      16.      34.      39.859],24,B0018,29,1262,01262.csv,1.8231002302844226,,,-0.0015224906085048763,0.0019160597964111145,-1.9387520938161948,-2.0137948590788683,0.0007897402111807075,0.36905252794524707,,,,,,,12.751215988530085,37.52377766578506,31.13166983979621,23.598003231352457,0.03317863948629758,3.332242371690498,3404.141,3404.141,1698.378860058309,0.0,9.936407253301743,983.8557202946474,-1.047292304517145,4.191794143442699,3.543133206790044,2.377432309524995,-0.0022120347802282512,0.2397794991641069,98.28009634752517,91.98976062568131
charge,[2008.       7.      10.      17.      32.      45.796],24,B0018,30,1263,01263.csv,,,,0.00844952848192601,1.521425733991496,0.6497749904286239,-3.2231431209359425,-0.0006505095404585846,0.6550231609619568,,,,,,,-11.297496840679194,35.44332890427652,26.146821020863474,24.13116926475526,-0.0019464480692109212,2.073226818681331,10806.031,10806.031,5251.803910316714,0.0,3.4393166262823303,3167.3644227088807,0.9817336665983603,4.201840621952644,4.127449273791294,2.919401031183828,0.0001036447329898781,0.13229623118843825,,
discharge,[2008.       7.      10.      20.      33.      58.031],24,B0018,31,1264,01264.csv,1.8121253520255494,,,0.002639819354262089,0.0028767662739353694,-1.9319248326301843,-2.0130992718348324,0.0009018528722383707,0.38518004774627046,,,,,,,12.289568539290386,37.72420412562674,31.51305775907457,24.126322531318674,0.03275842633693139,3.2605514489475476,3396.141,3396.141,1693.6761088235296,0.0,9.999692263010624,981.4622634248274,-1.027187546451835,4.190699409462101,3.545155146280937,2.3887487262583647,-0.0022351276225044967,0.2394912052033424,97.68846014740458,91.10310988011221
charge,[2008.       7.      10.      21.      31.      56.171],24,B0018,32,1265,01265.csv,,,,0.0007740208469218708,1.5216922652726015,0.6529789882431835,-3.253803882663408,-0.0006680685818901521,0.6537658667126935,,,,,,,-11.506686576417504,35.51794239177923,26.252986903576208,24.007947187086522,-0.0021319478729617254,2.160530722273132,10642.983999999997,10642.983999999997,5178.713532559638,0.0,3.4697450539085914,3108.0256249456197,0.9657236519512926,4.202606356465971,4.127805560491026,2.935169525749225,0.00010591078886863754,0.13133300675673495,,
